Country Name,"Series Name","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
Cyprus,"Agriculture, forestry, and fishing, value added (% of GDP)","1.98901868045303","2.10430212995045","2.18681484650028","1.9783249836324","2.01168766665068","1.8254989500272","1.84700569479804","1.9251819882965","1.74912924224825","1.71917697537728"
Cyprus,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","25.6794871794872","NA","28.4358974358974","NA","NA","NA","NA"
Cyprus,"Births attended by skilled health staff (% of total)","98.3","98.6","98.3","98.7","99.9","97.4","NA","NA","NA","NA"
Cyprus,"CO2 emissions (metric tons per capita)","7.38687694828169","6.92787242992166","6.60157996787079","6.0963423508827","5.19979962687937","5.26046160455096","NA","NA","NA","NA"
Cyprus,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Domestic credit provided by financial sector (% of GDP)","276.873199657483","286.47877588602","298.753533782914","316.613065759795","306.105292635425","305.974225978678","308.395910745057","260.862510951747","235.93429200958","176.374823029446"
Cyprus,"Electric power consumption (kWh per capita)","4577.06748943386","4585.60576373435","4239.74047703081","4035.07875451744","3587.83284056","3624.97125277167","NA","NA","NA","NA"
Cyprus,"Energy use (kg of oil equivalent per capita)","2299.79609920197","2195.3376379187","2105.25651363358","1961.81212038983","1687.82969333821","1712.15975214465","NA","NA","NA","NA"
Cyprus,"Exports of goods and services (% of GDP)","48.7272626011258","50.2124147193374","52.9278322718892","53.4443285998978","58.6484157814921","62.0420920409904","64.5108029856835","64.5336448497041","64.7684621840712","64.2839053873816"
Cyprus,"External debt stocks, total (DOD, current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Fertility rate, total (births per woman)","1.443","1.424","1.405","1.388","1.373","1.36","1.35","1.343","1.338","NA"
Cyprus,"Foreign direct investment, net inflows (BoP, current US$)","2830582843.30053","13596805274.1596","-11920544949.5203","49600567279.3727","-6025166434.49989","-754354504.948983","8106710245.6904","8231019093.26128","11018805947.5812","-332970121.340207"
Cyprus,"Forest area (sq. km)","1728.39996337891","1728.39996337891","1728.09997558594","1727.79998779297","1727.59994506836","1727.29995727539","1726.99996948242","1726.69998168945","NA","NA"
Cyprus,"GDP (current US$)","25942664629.0636","25562264900.6622","27426994717.8204","25041397918.5404","24084559214.0202","23364707443.2798","19680625485.1946","20453761061.9469","22141864998.8731","24469841831.9169"
Cyprus,"GDP growth (annual %)","-2.01524112923474","1.33540349841795","0.403429931640773","-2.87809955633817","-5.79930466368432","-1.31146542300257","1.9623040096572","4.81218762402544","4.46887904445133","3.87598486671344"
Cyprus,"GNI per capita, Atlas method (current US$)","31260","31300","31480","28940","27220","26670","26380","24660","24140","26300"
Cyprus,"GNI per capita, PPP (current international $)","32240","32220","33140","30880","29330","29360","31980","33000","35170","NA"
Cyprus,"GNI, Atlas method (current US$)","25260895324.1011","25964596639.2567","26785001439.223","25004984661.8149","23459979837.8627","22733764013.2509","22362518699.7053","20997291039.2008","20751611918.3777","22851550410.8801"
Cyprus,"GNI, PPP (current international $)","26047511325.8369","26724583726.5894","28202177534.2958","26677564030.0901","25281697880.5511","25028812233.5479","27105848270.8932","28102833113.9845","30232255651.3533","NA"
Cyprus,"Gross capital formation (% of GDP)","22.866538892218","23.8313304327416","18.8149296182957","16.1208062506798","13.1842634901262","12.3232962218015","14.2018322981716","16.6231300905344","20.5530505314578","19.0525231719876"
Cyprus,"High-technology exports (% of manufactured exports)","30.8564691491476","36.8968259936878","27.2908276095415","13.001372919252","7.15268849192057","6.22515698476506","6.14750047564747","7.28218775272594","12.7334545771378","NA"
Cyprus,"Immunization, measles (% of children ages 12-23 months)","87","87","87","86","86","86","90","90","90","NA"
Cyprus,"Imports of goods and services (% of GDP)","54.074403714777","57.4778841535355","55.7484727063734","54.685341810965","57.2380349152641","60.2760480136831","64.312448650458","65.1372078181956","68.2772760791037","66.0040471085363"
Cyprus,"Income share held by lowest 20%","8.5","8.6","8.4","8","7.7","7.6","7.9","NA","NA","NA"
Cyprus,"Industry (including construction), value added (% of GDP)","15.9561689728723","14.7193892487426","12.7050455679343","11.373072573644","10.0059039199051","9.3681537400951","9.7367747810495","10.3130306865258","11.3577387928794","12.1644360940338"
Cyprus,"Inflation, GDP deflator (annual %)","0.270471592471424","1.99025037044416","1.8248606493038","1.70440691189413","-1.19263778665089","-1.63442188142659","-1.16688959486062","-0.590278638325955","1.71970205037071","1.57067344075436"
Cyprus,"Life expectancy at birth, total (years)","79.245","79.43","79.62","79.81","79.995","80.173","80.344","80.508","80.67","NA"
Cyprus,"Merchandise trade (% of GDP)","35.046515575791","39.0067157145441","38.2688665236091","36.0842474904719","34.598930899882","47.7600673027454","52.4271955063727","52.7726903981569","56.5354363809783","64.0829642778757"
Cyprus,"Military expenditure (% of GDP)","1.81701049560528","1.86844092905349","1.74902659397217","1.65523200313601","1.59813773487584","1.5314613982744","1.66606371456811","1.44433298597808","1.62751716003059","1.57216193491902"
Cyprus,"Mobile cellular subscriptions (per 100 people)","121.1152274","124.9330675","128.4975265","128.5953235","127.5810419","130.1924519","131.7901791","133.4172747","138.4797599","NA"
Cyprus,"Mortality rate, under-5 (per 1,000 live births)","3.8","3.6","3.5","3.3","3.1","3","2.9","2.8","2.7","NA"
Cyprus,"Net barter terms of trade index (2000 = 100)","96.74962699","97.88668636","96.40613206","93.62231789","92.20541099","92.32950414","92.45177853","90.43664115","90.20884666","NA"
Cyprus,"Net migration","NA","NA","NA","22509","NA","NA","NA","NA","25001","NA"
Cyprus,"Net official development assistance and official aid received (current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Personal remittances, received (current US$)","592918121.32007","861909265.372933","740092530.877902","555137480.417907","375507291.026138","267341756.081232","253889961.537468","341542184.181926","379471173.450528","447910044.698623"
Cyprus,"Population density (people per sq. km of land area)","118.840151515152","120.412554112554","121.735173160173","122.840476190476","123.795021645022","124.706168831169","125.647727272727","126.643614718615","127.670995670996","128.708333333333"
Cyprus,"Population growth (annual %)","1.51587150742826","1.31444719324219","1.09241760447132","0.903859855349229","0.774057448341904","0.733317427984668","0.752185522592108","0.789478236253939","0.807965016101293","0.809225398288843"
Cyprus,"Population, total","1098083","1112612","1124833","1135046","1143866","1152285","1160985","1170187","1179680","1189265"
Cyprus,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","0","0","0","0","0","0","0","NA","NA","NA"
Cyprus,"Poverty headcount ratio at national poverty lines (% of population)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Prevalence of HIV, total (% of population ages 15-49)","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","NA"
Cyprus,"Prevalence of underweight, weight for age (% of children under 5)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Primary completion rate, total (% of relevant age group)","103.16040802002","99.3164901733398","101.733100891113","100.064140319824","98.3320693969727","99.8253784179688","96.8190612792969","NA","NA","NA"
Cyprus,"Revenue, excluding grants (% of GDP)","35.7864849334861","36.4449667374975","35.8157577575974","35.5561803863781","35.7151322814323","38.8637579372606","38.2271630483906","37.4998647932418","38.1704816875587","NA"
Cyprus,"School enrollment, primary (% gross)","105.364761352539","101.624328613281","101.200538635254","100.175346374512","99.7619781494141","99.152717590332","99.3001174926758","NA","NA","NA"
Cyprus,"School enrollment, primary and secondary (gross), gender parity index (GPI)","1.00186002254486","1.00617003440857","1.00434994697571","1.00855004787445","1.00329995155334","1.00445997714996","0.996190011501312","NA","NA","NA"
Cyprus,"School enrollment, secondary (% gross)","98.3875579833984","91.440803527832","92.8256225585938","95.2998504638672","98.3116912841797","99.4167327880859","99.7783126831055","NA","NA","NA"
Cyprus,"Statistical Capacity score (Overall average)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Surface area (sq. km)","9250","9250","9250","9250","9250","9250","9250","9250","9250","9250"
Cyprus,"Tax revenue (% of GDP)","23.2516294455307","23.2472223388055","23.2988934153296","23.3415359481819","23.4133697601333","24.5639120544146","24.127663554983","23.9975770948935","24.5268247131577","NA"
Cyprus,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","1.68711670729969","1.68708521970488","1.68708521970488"
Cyprus,"Time required to start a business (days)","8","8","8","8","8","8","8","6","6","6"
Cyprus,"Total debt service (% of exports of goods, services and primary income)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Cyprus,"Urban population growth (annual %)","1.30327509893615","1.10160265485776","0.877480981072549","0.688466805660201","0.589527631369353","0.575327244509677","0.625316227314642","0.692369930738689","0.740638513954122","0.77031383453709"
Czech Republic,"Adolescent fertility rate (births per 1,000 women ages 15-19)","11.089","11.075","11.061","11.047","10.8366","10.6262","10.4158","10.2054","9.995","NA"
Czech Republic,"Agriculture, forestry, and fishing, value added (% of GDP)","1.64229727745891","1.51950907314237","2.14767629665163","2.34970610200418","2.40363404949772","2.47392721340798","2.22791197930799","2.06493721673074","2.05756897742878","1.95374167717055"
Czech Republic,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","14","NA","12.5475285171103","NA","NA","NA","NA"
Czech Republic,"Births attended by skilled health staff (% of total)","99.6","99.9","99.9","99.9","99.8","NA","NA","NA","NA","NA"
Czech Republic,"CO2 emissions (metric tons per capita)","10.3083217859627","10.6525786177933","10.1854822482433","9.61198587926592","9.384891602576","9.16597837581982","NA","NA","NA","NA"
Czech Republic,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Domestic credit provided by financial sector (% of GDP)","60.9169936258542","62.720418406325","68.245666878628","68.3677626510131","69.3125739361972","72.5490746070334","68.8534032176889","66.8166250348679","62.0608539235194","63.1129785803673"
Czech Republic,"Electric power consumption (kWh per capita)","6139.35206037264","6348.42439812839","6298.72767835026","6304.57192302954","6284.79080624888","6258.89103703659","NA","NA","NA","NA"
Czech Republic,"Energy use (kg of oil equivalent per capita)","4034.7435104926","4237.89674072334","4077.35605875256","4054.08501838826","3989.99141357576","3915.11358247856","3860.00296414044","NA","NA","NA"
Czech Republic,"Exports of goods and services (% of GDP)","58.6842997764355","66.0295210253014","71.3071567311351","76.1700746223071","76.8709518101924","82.5456924295555","81.0493010657814","79.5556198733638","79.7260774989712","78.8347228124047"
Czech Republic,"External debt stocks, total (DOD, current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Fertility rate, total (births per woman)","1.51","1.51","1.43","1.45","1.46","1.53","1.57","1.63","1.63","NA"
Czech Republic,"Foreign direct investment, net inflows (BoP, current US$)","5271613701.7927","10167834374.8186","4188736491.29368","9433199804.77647","7357578652.57","8088661929.8803","1699914616.60242","10850612308.2062","11234740946.0941","8493644233.84427"
Czech Republic,"Forest area (sq. km)","26550","26570","26590","26610","26630","26650","26670","26690","NA","NA"
Czech Republic,"GDP (current US$)","206179982164.402","207477857918.919","227948349666.354","207376427020.815","209402444996.104","207818330723.835","186829940545.759","195090272402.729","215913545038.43","244105215927.35"
Czech Republic,"GDP growth (annual %)","-4.80257209128614","2.27342005165725","1.77783318662328","-0.799844281176618","-0.483671040702603","2.71511613157801","5.30923851909814","2.45054238739621","4.35260351822929","2.89297250617278"
Czech Republic,"GNI per capita, Atlas method (current US$)","18690","19280","19420","19350","19270","18800","18260","17590","17960","20250"
Czech Republic,"GNI per capita, PPP (current international $)","25650","25620","26620","27250","28670","30090","31420","32950","35680","37870"
Czech Republic,"GNI, Atlas method (current US$)","195213756243.673","201913488107.465","203845510476.862","203345784377.522","202628333452.761","197861179463.593","192551342655.654","185882252715.756","190313642130.775","215195643833.145"
Czech Republic,"GNI, PPP (current international $)","267930037450.393","268403859052.561","279370310382.565","286391051564.635","301403153675.82","316710658172.226","331373459943.474","348125885411.157","378005368627.907","402376187264.344"
Czech Republic,"Gross capital formation (% of GDP)","26.5131694945742","27.1226943639109","26.957537083933","26.1856414621795","24.6670430987026","25.880380333855","27.9557803316649","25.9797944207098","25.8729526296112","26.1635559704742"
Czech Republic,"High-technology exports (% of manufactured exports)","14.5637476208352","15.303136087885","16.2796794190464","16.0816986396112","14.7877999921614","14.9178521816342","14.9043356933906","14.0232766289447","12.7677693152861","13.3439100481901"
Czech Republic,"Immunization, measles (% of children ages 12-23 months)","98","98","98","98","99","99","99","98","97","NA"
Czech Republic,"Imports of goods and services (% of GDP)","54.8084690422803","62.9375560257456","67.4778215335339","71.3673843176896","71.1072226148134","76.1812643131131","75.0505626571141","71.8390558705031","72.202798068737","72.6163970721588"
Czech Republic,"Income share held by lowest 20%","9.6","9.4","9.3","9.6","9.5","9.7","9.7","NA","NA","NA"
Czech Republic,"Industry (including construction), value added (% of GDP)","33.2469470734471","33.2590024792654","33.4082263300572","33.1639207943423","32.8504136522822","34.2458567166822","33.9918573178934","33.5653598266775","33.2167289743142","32.6535625423942"
Czech Republic,"Inflation, GDP deflator (annual %)","2.59871744279066","-1.42544961605775","0.0209526123816204","1.45997467346612","1.43189790697579","2.47997675689975","1.16589853987416","1.26551123962525","1.44196536222788","2.13935871354272"
Czech Republic,"Life expectancy at birth, total (years)","77.0780487804878","77.4243902439025","77.8731707317073","78.0756097560976","78.1756097560976","78.8243902439024","78.5780487804878","79.0268292682927","79.4756097560976","NA"
Czech Republic,"Merchandise trade (% of GDP)","105.734318972911","125.138172624407","138.217276177326","143.918479205953","146.384632713196","158.435975716476","160.1675829505","156.713092987472","160.015435779403","158.126076304276"
Czech Republic,"Military expenditure (% of GDP)","1.31853707845672","1.20394027554572","1.08546999012087","1.07081138704484","1.02615145256566","0.973390214495888","0.95267770475673","1.00216233674987","0.969085790261929","1.12360570947245"
Czech Republic,"Mobile cellular subscriptions (per 100 people)","124.5619345","122.7576776","124.5913056","127.72469","129.4947813","131.2739149","117.4543055","117.6619297","119.0054475","NA"
Czech Republic,"Mortality rate, under-5 (per 1,000 live births)","3.5","3.4","3.3","3.2","3.1","3.1","3.1","3.2","3.3","NA"
Czech Republic,"Net barter terms of trade index (2000 = 100)","105.8702866","103.9158723","103.5074681","102.3877727","102.8029336","103.8884434","104.6408936","105.8407375","104.1770622","NA"
Czech Republic,"Net migration","NA","NA","NA","59997","NA","NA","NA","NA","59997","NA"
Czech Republic,"Net official development assistance and official aid received (current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Personal remittances, received (current US$)","1196075195.4604","1229063881.62709","1394312632.61621","1409130136.93554","1737884336.69173","2628261738.22966","2674828099.31282","3126388080.0369","3585217056.96609","3913327762.23342"
Czech Republic,"Population density (people per sq. km of land area)","135.196582524272","135.608622475401","135.889280165717","136.097177262722","136.159958559959","136.30337995338","136.589288952208","136.834136234136","137.198109298109","137.602887852888"
Czech Republic,"Population growth (annual %)","0.569729451418061","0.29136167418042","0.206747667335417","0.139925655740972","0.0331699460503076","0.105277581527518","0.196588748472653","0.192048415842684","0.265642663548985","0.294597801117122"
Czech Republic,"Population, total","10443936","10474410","10496088","10510785","10514272","10525347","10546059","10566332","10594438","10625695"
Czech Republic,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","0","0","0","0","0","0","0","NA","NA","NA"
Czech Republic,"Poverty headcount ratio at national poverty lines (% of population)","9","9.8","9.6","8.6","9.7","NA","NA","NA","NA","NA"
Czech Republic,"Prevalence of HIV, total (% of population ages 15-49)","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","NA"
Czech Republic,"Prevalence of underweight, weight for age (% of children under 5)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Primary completion rate, total (% of relevant age group)","103.52921295166","106.460510253906","103.755599975586","100.969161987305","99.7157592773438","98.1052322387695","96.0379028320313","97.091796875","NA","NA"
Czech Republic,"Revenue, excluding grants (% of GDP)","29.9117725407203","30.4336645077406","31.36992702829","31.8166255820323","32.0411905143031","30.9290973666074","31.206107860184","31.6664254748856","31.8298794179107","NA"
Czech Republic,"School enrollment, primary (% gross)","105.979446411133","103.809310913086","100.758911132813","99.348030090332","98.7073211669922","98.6323928833008","99.4979782104492","100.22582244873","NA","NA"
Czech Republic,"School enrollment, primary and secondary (gross), gender parity index (GPI)","1.00643002986908","1.00232005119324","0.999249994754791","1.00091004371643","1.0047299861908","1.00299000740051","1.007159948349","1.00717997550964","NA","NA"
Czech Republic,"School enrollment, secondary (% gross)","93.8560485839844","94.6606979370117","95.7967376708984","96.7719268798828","103.958610534668","104.646461486816","105.047462463379","104.629089355469","NA","NA"
Czech Republic,"Statistical Capacity score (Overall average)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Surface area (sq. km)","78870","78870","78870","78870","78870","78870","78870","78870","78870","78870"
Czech Republic,"Tax revenue (% of GDP)","13.3608232629225","13.4495606773967","14.3139580862001","14.6878306721919","14.9464340791698","14.1715554469632","14.5558221526125","14.6754712153339","14.8773583802878","NA"
Czech Republic,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","21.6859243630073","22.1556760039807","22.1556760039807"
Czech Republic,"Time required to start a business (days)","32","32","30.5","30.5","30.5","30.5","30.5","24.5","24.5","24.5"
Czech Republic,"Total debt service (% of exports of goods, services and primary income)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Czech Republic,"Urban population growth (annual %)","0.474306871788842","0.197209093679863","0.111145922134052","0.156317297473518","0.160148205378629","0.233456972799232","0.323237456440875","0.318529833159244","0.408265433696265","0.453281777798392"
Denmark,"Adolescent fertility rate (births per 1,000 women ages 15-19)","5.2958","5.0092","4.7226","4.436","4.3734","4.3108","4.2482","4.1856","4.123","NA"
Denmark,"Agriculture, forestry, and fishing, value added (% of GDP)","0.833612539725214","1.20192652819607","1.31212321060571","1.65472120873751","1.30213502052416","1.3824694056275","0.957592876687573","0.99637370632354","1.42681561219191","0.9344446232582"
Denmark,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","10.6166666666667","NA","10.6166666666667","NA","NA","NA","NA"
Denmark,"Births attended by skilled health staff (% of total)","98.7","98.5","98.5","98.2","96.3","95.9","95.4","94.4","NA","NA"
Denmark,"CO2 emissions (metric tons per capita)","8.05889560110771","8.40721667045503","7.29638320804399","6.51480084670286","6.86256503195408","5.9357124821143","NA","NA","NA","NA"
Denmark,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Domestic credit provided by financial sector (% of GDP)","237.203008112567","234.093110375576","237.777160511876","230.466775232955","214.554456523035","218.1226197717","213.603024225627","211.53371843658","197.278182902546","200.576381347531"
Denmark,"Electric power consumption (kWh per capita)","6219.70109150757","6327.50645629896","6165.97361994424","6038.55230693622","6039.43200024506","5858.80153628748","NA","NA","NA","NA"
Denmark,"Energy use (kg of oil equivalent per capita)","3329.21106734539","3510.79684978396","3230.18803095984","3091.58158027832","3125.3377601011","2872.57354732678","2816.61456539942","NA","NA","NA"
Denmark,"Exports of goods and services (% of GDP)","47.1260516693445","50.5229368842239","53.820117886958","54.6304964321937","54.8288133195348","54.6131190486406","55.4181587109523","53.5939160543487","54.5440521343007","54.6769338820361"
Denmark,"External debt stocks, total (DOD, current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Fertility rate, total (births per woman)","1.84","1.87","1.75","1.73","1.67","1.69","1.71","1.79","1.79","NA"
Denmark,"Foreign direct investment, net inflows (BoP, current US$)","3771059440.08035","-11767861925.0632","13558894634.3461","-16349825685.2634","680338945.938662","6577348986.65252","1850770714.86075","7626405301.91449","2357373493.81492","5390959072.71976"
Denmark,"Forest area (sq. km)","5812.19970703125","5870.99975585938","5921.19995117188","5971.40014648438","6021.59973144531","6071.79992675781","6122.00012207031","6172.19970703125","NA","NA"
Denmark,"GDP (current US$)","321241396034.248","321995350346.501","344003209695.606","327148899962.146","343584385594.132","352993633221.281","302673037998.602","311988101661.744","329865537183.47","351299591462.907"
Denmark,"GDP growth (annual %)","-4.90652555809709","1.87099263866214","1.33677466666225","0.226468475871513","0.933349281516229","1.61937497071034","2.34262027436762","2.39968219011206","2.26236630931515","1.42107941890607"
Denmark,"GNI per capita, Atlas method (current US$)","60090","61220","61990","61650","63200","63670","60510","57710","56140","60140"
Denmark,"GNI per capita, PPP (current international $)","40740","43700","45340","45820","48210","49640","50560","51990","55560","57470"
Denmark,"GNI, Atlas method (current US$)","331855242672.036","339645080875.113","345316378907.536","344718844940.718","354890349879.684","359299152044.363","343918947000.743","330554207795.945","323648982328.713","348663309549.175"
Denmark,"GNI, PPP (current international $)","225023089962.946","242450184707.942","252568140433.285","256181670980.004","270675551874.234","280163778604.424","287382159288.342","297792837721.213","320311725561.574","333201235810.944"
Denmark,"Gross capital formation (% of GDP)","19.0883683875265","18.0760561171467","19.1269586009506","19.4664174496913","19.6908083580827","20.0910070589779","20.6312157599162","21.4426992271271","21.6109513619186","22.7139149709037"
Denmark,"High-technology exports (% of manufactured exports)","17.5020208023597","13.9370230041019","13.7468207642159","14.2161079727433","14.3299354286297","14.4205665622217","15.9628968014638","15.4377792415724","11.5774876653807","11.2416167461747"
Denmark,"Immunization, measles (% of children ages 12-23 months)","84","85","87","90","89","90","91","94","97","NA"
Denmark,"Imports of goods and services (% of GDP)","42.628980287932","43.5770429051215","47.4256221661268","48.610502785749","48.2213344513097","47.6508014223954","48.6300528984127","46.8563233495983","47.4476221346726","49.334880447978"
Denmark,"Income share held by lowest 20%","9.2","9.3","9.4","9.3","9.1","9.1","9.4","NA","NA","NA"
Denmark,"Industry (including construction), value added (% of GDP)","19.9501435130532","19.7048913097498","20.2547142329605","20.3979204243584","20.0618030893253","19.7849750020821","19.9874678101471","20.5446011267412","20.1099874338117","20.6811632030142"
Denmark,"Inflation, GDP deflator (annual %)","0.529022799936158","3.22406443599633","0.638645461312365","2.37518044050179","0.888174322058859","1.03212954885893","0.433020823504378","0.71905663862826","1.412487259196","0.421179621924651"
Denmark,"Life expectancy at birth, total (years)","78.5975609756098","79.1","79.8","80.0512195121951","80.3","80.7","80.7024390243902","80.8536585365854","81.0048780487805","NA"
Denmark,"Merchandise trade (% of GDP)","55.1351731708691","55.7436620767497","60.3270533968657","60.3376627654381","60.6246991229853","59.7928631386079","59.8269344363723","57.9634284246086","59.3796495603771","60.1147866755485"
Denmark,"Military expenditure (% of GDP)","1.35017823723117","1.39862147873519","1.31353101003111","1.35181915375287","1.22725202197052","1.14927328112499","1.11144613220871","1.15178629245754","1.14601616938322","1.18141520744533"
Denmark,"Mobile cellular subscriptions (per 100 people)","123.654185","115.5890246","128.4855486","129.9803588","124.714087","126.4184626","124.4441651","122.2898105","121.7107513","NA"
Denmark,"Mortality rate, under-5 (per 1,000 live births)","4.2","4.1","4.1","4.1","4.1","4.2","4.2","4.3","4.3","NA"
Denmark,"Net barter terms of trade index (2000 = 100)","99.5679472199999","100.2356721","100.103525","100.8408166","101.1033203","99.31875271","100.1106894","99.92223581","99.54142526","NA"
Denmark,"Net migration","NA","NA","NA","106841","NA","NA","NA","NA","75998","NA"
Denmark,"Net official development assistance and official aid received (current US$)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Personal remittances, received (current US$)","1019066491.95179","925467462.102494","1149885932.9698","1182244239.83153","1370760789.33519","1483021800.00948","1258255662.54991","1247014792.73819","1324081494.59842","1365171692.13834"
Denmark,"Population density (people per sq. km of land area)","130.169573415037","130.749069054914","131.288522271977","133.164372469636","133.720695403668","134.400452488688","135.353250773994","136.41366992141","137.294117647059","138.067301738509"
Denmark,"Population growth (annual %)","0.535079062079429","0.444197154509531","0.411737855195019","0.376272242619955","0.416901360752097","0.507053283010163","0.706423849687002","0.780392644135167","0.643350903737356","0.561579124028305"
Denmark,"Population, total","5523095","5547683","5570572","5591572","5614932","5643475","5683483","5728010","5764980","5797446"
Denmark,"Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","0.5","0","0","0","0.2","0.2","0.2","NA","NA","NA"
Denmark,"Poverty headcount ratio at national poverty lines (% of population)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Prevalence of HIV, total (% of population ages 15-49)","0.2","0.2","0.2","0.2","0.2","0.2","0.1","0.1","0.1","NA"
Denmark,"Prevalence of underweight, weight for age (% of children under 5)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Primary completion rate, total (% of relevant age group)","97.9716186523438","99.1184997558594","99.6296691894531","98.2613677978516","99.2827911376953","98.7808532714844","98.7425079345703","103.882690429688","NA","NA"
Denmark,"Revenue, excluding grants (% of GDP)","39.6288809930418","39.8589450921794","40.50536750604","40.617740772833","40.5788637165702","42.6722660656735","39.4978579383958","38.8522894787965","38.8950844946459","NA"
Denmark,"School enrollment, primary (% gross)","99.5639114379883","99.5807800292969","100.780670166016","101.358299255371","101.550170898438","101.300369262695","101.461723327637","101.804832458496","NA","NA"
Denmark,"School enrollment, primary and secondary (gross), gender parity index (GPI)","1.01240003108978","1.00575995445251","1.00557994842529","1.0024299621582","1.00905001163483","1.01682996749878","1.01840996742249","1.00967001914978","NA","NA"
Denmark,"School enrollment, secondary (% gross)","117.973930358887","119.495719909668","122.699020385742","123.408386230469","129.343475341797","129.336334228516","130.258605957031","129.119491577148","NA","NA"
Denmark,"Statistical Capacity score (Overall average)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Surface area (sq. km)","43090","43090","43090","42920","42920","42920","42920","42920","42920","42920"
Denmark,"Tax revenue (% of GDP)","33.1838296819718","32.7372294616125","32.7534824084633","33.4464026950895","33.819753254042","36.5002914951556","33.9216227417996","33.4517973389404","33.3234468912113","NA"
Denmark,"Terrestrial and marine protected areas (% of total territorial area)","NA","NA","NA","NA","NA","NA","NA","17.7570683242766","17.9276418331277","17.9276418331277"
Denmark,"Time required to start a business (days)","6.5","6","6","6","6","6","3.5","3.5","3.5","3.5"
Denmark,"Total debt service (% of exports of goods, services and primary income)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Denmark,"Urban population growth (annual %)","0.727990766226651","0.606766049074667","0.598214062880133","0.588807879418738","0.588870489603471","0.642139401786018","0.839047238460703","0.912853068832918","0.7744611852936","0.694828808740626"
Djibouti,"Adolescent fertility rate (births per 1,000 women ages 15-19)","23.872","23.152","22.432","21.712","21.1378","20.5636","19.9894","19.4152","18.841","NA"
Djibouti,"Agriculture, forestry, and fishing, value added (% of GDP)","NA","NA","NA","NA","1.84256242752715","1.86820836072547","1.77688986354712","1.94253115480255","2.19056444857906","2.28763328739787"
Djibouti,"Annual freshwater withdrawals, total (% of internal resources)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Djibouti,"Births attended by skilled health staff (% of total)","NA","NA","NA","87.4","NA","NA","NA","NA","NA","NA"
Djibouti,"CO2 emissions (metric tons per capita)","0.558141051891528","0.615387087329415","0.554126048116728","0.595582950136845","0.689150712164593","0.803830216224396","NA","NA","NA","NA"
Djibouti,"Contraceptive prevalence, any methods (% of women ages 15-49)","NA","NA","NA","19","NA","NA","NA","NA","NA","NA"
Djibouti,"Domestic credit provided by financial sector (% of GDP)","31.9563666385982","35.6720178216554","34.0958379139641","35.436938690355","37.0170366940913","36.0943644877992","35.8332999725749","34.5575902024312","34.9568225047278","37.2436338759614"
Djibouti,"Electric power consumption (kWh per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Djibouti,"Energy use (kg of oil equivalent per capita)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
